日期,星期,最高温度,最低温度,天气,风向风力
2020-07-12,星期日,25℃,23℃,阴,西风 1级
2020-07-13,星期一,27℃,23℃,阴,南风 1级
2020-07-14,星期二,32℃,25℃,多云,东风 2级
2020-07-15,星期三,30℃,25℃,多云,南风 2级
2020-07-16,星期四,27℃,24℃,阴,东风 2级
2020-07-17,星期五,26℃,23℃,多云,东南风 2级
2020-07-18,星期六,30℃,24℃,阴,西北风 2级
2020-07-19,星期日,29℃,23℃,多云,西北风 2级
2020-07-20,星期一,30℃,25℃,多云,东风 2级
2020-07-21,星期二,29℃,24℃,多云,东北风 2级
2020-07-22,星期三,29℃,24℃,阴,西北风 2级
2020-07-23,星期四,34℃,25℃,多云,东南风 2级
2020-07-24,星期五,36℃,26℃,多云,东南风 2级
2020-07-25,星期六,33℃,26℃,多云,北风 2级
2020-07-26,星期日,29℃,21℃,多云,西风 2级
2020-07-27,星期一,32℃,21℃,晴,东风 2级
2020-07-28,星期二,34℃,25℃,晴,东风 1级
2020-07-29,星期三,36℃,26℃,多云,东风 2级
2020-07-30,星期四,30℃,23℃,多云,西风 2级
2020-07-31,星期五,28℃,23℃,多云,西北风 1级
日期,星期,最高温度,最低温度,天气,风向风力
2020-08-01,星期六,33℃,25℃,晴,北风 2级
2020-08-02,星期日,34℃,26℃,多云,东北风 1级
2020-08-03,星期一,34℃,26℃,晴,东风 2级
2020-08-04,星期二,37℃,27℃,晴,东南风 2级
2020-08-05,星期三,38℃,29℃,晴,东南风 2级
2020-08-06,星期四,38℃,29℃,晴,东南风 2级
2020-08-07,星期五,38℃,30℃,阴,东南风 2级
2020-08-08,星期六,32℃,27℃,多云,西风 2级
2020-08-09,星期日,33℃,27℃,晴,东北风 1级
2020-08-10,星期一,36℃,28℃,多云,东风 1级
2020-08-11,星期二,37℃,28℃,多云,东风 2级
2020-08-12,星期三,35℃,30℃,阴,东南风 3级
2020-08-13,星期四,32℃,25℃,多云,西南风 2级
2020-08-14,星期五,33℃,25℃,多云,东南风 2级
2020-08-15,星期六,37℃,27℃,晴,东南风 3级
2020-08-16,星期日,37℃,31℃,多云,东南风 3级
2020-08-17,星期一,34℃,28℃,多云,东南风 3级
2020-08-18,星期二,28℃,21℃,多云,西风 2级
2020-08-19,星期三,28℃,21℃,多云,北风 1级
2020-08-20,星期四,32℃,23℃,多云,北风 1级
2020-08-21,星期五,34℃,25℃,晴,东北风 1级
2020-08-22,星期六,36℃,27℃,晴,东南风 2级
2020-08-23,星期日,36℃,27℃,多云,东南风 2级
2020-08-24,星期一,33℃,23℃,多云,西风 2级
2020-08-25,星期二,33℃,23℃,晴,西北风 1级
2020-08-26,星期三,34℃,24℃,晴,东风 1级
2020-08-27,星期四,37℃,25℃,晴,东风 1级
2020-08-28,星期五,38℃,26℃,晴,东南风 2级
2020-08-29,星期六,38℃,27℃,晴,东南风 2级
2020-08-30,星期日,39℃,29℃,晴,东风 2级
2020-08-31,星期一,33℃,25℃,晴,西风 2级
日期,星期,最高温度,最低温度,天气,风向风力
2020-09-01,星期二,35℃,26℃,多云,西风 2级
2020-09-02,星期三,29℃,26℃,多云,西风 1级
2020-09-03,星期四,29℃,23℃,阴,东北风 2级
2020-09-04,星期五,29℃,23℃,阴,东风 2级
2020-09-05,星期六,28℃,22℃,多云,东北风 2级
2020-09-06,星期日,27℃,23℃,晴,北风 2级
2020-09-07,星期一,31℃,22℃,晴,东风 1级
2020-09-08,星期二,33℃,26℃,多云,东南风 1级
2020-09-09,星期三,31℃,24℃,多云转雨,东北风 2级
2020-09-10,星期四,28℃,23℃,多云,东北风 2级
2020-09-11,星期五,28℃,23℃,阴,东南风 2级
2020-09-12,星期六,25℃,20℃,小雨,东风 2级
2020-09-13,星期日,22℃,20℃,阴,东北风 2级
2020-09-14,星期一,22℃,20℃,多云,东北风 1级
2020-09-15,星期二,23℃,21℃,阴,西风 1级
2020-09-16,星期三,23℃,21℃,阴,西南风 1级
2020-09-17,星期四,18℃,18℃,阴,北风 2级
2020-09-18,星期五,27℃,19℃,晴,东风 1级
2020-09-19,星期六,30℃,22℃,多云,东风 1级
2020-09-20,星期日,27℃,23℃,阴,东北风 2级
2020-09-21,星期一,20℃,18℃,阴,北风 2级
2020-09-22,星期二,20℃,18℃,多云,西风 1级
2020-09-23,星期三,21℃,17℃,阴,南风 1级
2020-09-24,星期四,27℃,20℃,阴,东风 2级
2020-09-25,星期五,20℃,19℃,小雨,东北风 2级
2020-09-26,星期六,22℃,18℃,阴,东北风 2级
2020-09-27,星期日,23℃,20℃,阴,东风 2级
2020-09-28,星期一,22℃,18℃,小雨,东北风 2级
2020-09-29,星期二,23℃,18℃,阴,南风 1级
2020-09-30,星期三,27℃,20℃,阴,东风 2级
日期,星期,最高温度,最低温度,天气,风向风力
2020-10-01,星期四,22℃,20℃,阴,东风 1级
2020-10-02,星期五,20℃,19℃,小雨,东北风 1级
2020-10-03,星期六,20℃,17℃,小雨,西北风 1级
2020-10-04,星期日,19℃,16℃,阴转雨,西风 1级
2020-10-05,星期一,17℃,15℃,阴,东风 2级
2020-10-06,星期二,15℃,12℃,阴,东北风 2级
2020-10-07,星期三,19℃,16℃,多云,东风 1级
2020-10-08,星期四,18℃,16℃,阴,东风 1级
2020-10-09,星期五,17℃,17℃,阴,东北风 1级
2020-10-10,星期六,20℃,18℃,阴,北风 1级
2020-10-11,星期日,19℃,17℃,阴转雨,北风 1级
2020-10-12,星期一,18℃,17℃,阴,西南风 1级
2020-10-13,星期二,20℃,17℃,多云,北风 1级
2020-10-14,星期三,19℃,15℃,小雨,西风 2级
2020-10-15,星期四,17℃,14℃,阴到小雨,西南风 2级
2020-10-16,星期五,16℃,14℃,阴,西南风 2级
2020-10-17,星期六,17℃,14℃,小雨,东北风 1级
2020-10-18,星期日,18℃,15℃,阴,西南风 1级
2020-10-19,星期一,19℃,15℃,小雨,南风 1级
2020-10-20,星期二,17℃,13℃,多云,东北风 2级
2020-10-21,星期三,19℃,12℃,晴,南风 1级
2020-10-22,星期四,22℃,13℃,晴,东北风 1级
2020-10-23,星期五,21℃,14℃,多云,东风 2级
2020-10-24,星期六,23℃,17℃,多云,东南风 2级
2020-10-25,星期日,21℃,17℃,阴,东风 1级
2020-10-26,星期一,20℃,17℃,阴,西南风 1级
2020-10-27,星期二,18℃,16℃,小雨,东北风 2级
2020-10-28,星期三,18℃,14℃,阴,西北风 1级
2020-10-29,星期四,17℃,16℃,阴,西北风 1级
2020-10-30,星期五,17℃,16℃,阴,东北风 2级
2020-10-31,星期六,17℃,16℃,小雨,西南风 1级
日期,星期,最高温度,最低温度,天气,风向风力
2020-11-01,星期日,16℃,15℃,阴,西南风 2级
2020-11-02,星期一,16℃,14℃,阴,南风 1级
2020-11-03,星期二,18℃,14℃,阴,东北风 1级
2020-11-04,星期三,18℃,15℃,多云,东风 1级
2020-11-05,星期四,18℃,15℃,阴转雨,北风 1级
2020-11-06,星期五,20℃,14℃,阴,西南风 2级
2020-11-07,星期六,22℃,13℃,晴,东风 1级
2020-11-08,星期日,21℃,15℃,阴转多云,东北风 1级
2020-11-09,星期一,23℃,12℃,晴,东南风 1级
2020-11-10,星期二,25℃,14℃,晴,东风 2级
2020-11-11,星期三,25℃,13℃,晴,东风 2级
2020-11-12,星期四,23℃,13℃,晴,东风 1级
2020-11-13,星期五,25℃,13℃,晴,东风 2级
2020-11-14,星期六,24℃,13℃,晴,东风 2级
2020-11-15,星期日,24℃,15℃,晴,东风 2级
2020-11-16,星期一,23℃,14℃,多云,东北风 2级
2020-11-17,星期二,25℃,16℃,多云,北风 2级
2020-11-18,星期三,21℃,15℃,晴,西风 2级
2020-11-19,星期四,22℃,16℃,晴,北风 1级
2020-11-20,星期五,18℃,10℃,阴,东北风 2级
2020-11-21,星期六,16℃,8℃,阴,东北风 2级
2020-11-22,星期日,9℃,8℃,阴,西风 2级
2020-11-23,星期一,10℃,9℃,多云,西南风 2级
2020-11-24,星期二,12℃,8℃,阴,东北风 2级
2020-11-25,星期三,12℃,10℃,多云,北风 1级
2020-11-26,星期四,13℃,11℃,阴,西北风 1级
2020-11-27,星期五,13℃,10℃,阴,东北风 1级
2020-11-28,星期六,11℃,8℃,阴,东风 1级
2020-11-29,星期日,13℃,9℃,多云,东北风 2级
2020-11-30,星期一,12℃,10℃,阴,东北风 2级
日期,星期,最高温度,最低温度,天气,风向风力
2020-12-01,星期二,12℃,9℃,阴,东北风 2级
2020-12-02,星期三,11℃,9℃,阴,东北风 2级
2020-12-03,星期四,10℃,9℃,阴,东北风 2级
2020-12-04,星期五,9℃,8℃,阴,东北风 2级
2020-12-05,星期六,8℃,0℃,多云,东南风 2级
2020-12-06,星期日,10℃,9℃,阴,东北风 1级
2020-12-07,星期一,10℃,8℃,阴,西风 1级
2020-12-08,星期二,13℃,9℃,阴,东风 2级
2020-12-09,星期三,10℃,9℃,阴,东北风 2级
2020-12-10,星期四,11℃,10℃,阴,东北风 2级
2020-12-11,星期五,11℃,9℃,阴,东北风 1级
2020-12-12,星期六,11℃,10℃,多云,东北风 1级
2020-12-13,星期日,10℃,6℃,阴,西北风 1级
2020-12-14,星期一,8℃,6℃,阴,东风 2级
2020-12-15,星期二,8℃,6℃,阴,东北风 2级
2020-12-16,星期三,8℃,7℃,阴,东北风 1级
2020-12-17,星期四,8℃,6℃,多云,东北风 1级
2020-12-18,星期五,7℃,5℃,阴,西北风 1级
2020-12-19,星期六,7℃,4℃,阴,北风 1级
2020-12-20,星期日,10℃,4℃,多云,东北风 1级
2020-12-21,星期一,11℃,5℃,晴,东北风 1级
2020-12-22,星期二,8℃,6℃,阴,北风 1级
2020-12-23,星期三,10℃,6℃,阴,西南风 2级
2020-12-24,星期四,12℃,6℃,多云,东北风 1级
2020-12-25,星期五,9℃,8℃,多云,北风 1级
2020-12-26,星期六,12℃,7℃,阴,西北风 1级
2020-12-27,星期日,13℃,6℃,阴,东北风 2级
2020-12-28,星期一,9℃,6℃,多云,西北风 1级
2020-12-29,星期二,7℃,5℃,阴,西风 2级
2020-12-30,星期三,7℃,5℃,阴,东北风 2级
2020-12-31,星期四,7℃,4℃,阴,东北风 2级
日期,星期,最高温度,最低温度,天气,风向风力
2021-01-01,星期五,10℃,5℃,阴,东北风 1级
2021-01-02,星期六,7℃,6℃,阴,东北风 2级
2021-01-03,星期日,10℃,7℃,阴,西北风 2级
2021-01-04,星期一,8℃,7℃,多云,东北风 1级
2021-01-05,星期二,10℃,7℃,阴,东风 1级
2021-01-06,星期三,9℃,5℃,阴,东风 2级
2021-01-07,星期四,6℃,3℃,小雨,东风 2级
2021-01-08,星期五,6℃,4℃,多云,南风 2级
2021-01-09,星期六,4℃,3℃,阴,北风 1级
2021-01-10,星期日,5℃,2℃,小雨,西北风 1级
2021-01-11,星期一,9℃,0℃,多云,西风 2级
2021-01-12,星期二,12℃,1℃,晴,东北风 2级
2021-01-13,星期三,13℃,2℃,晴,西北风 1级
2021-01-14,星期四,13℃,3℃,晴,东风 1级
2021-01-15,星期五,12℃,6℃,多云,西北风 2级
2021-01-16,星期六,7℃,4℃,小雨到中雨,北风 2级
2021-01-17,星期日,5℃,0℃,晴,北风 2级
2021-01-18,星期一,6℃,2℃,晴,东北风 2级
2021-01-19,星期二,9℃,5℃,阴,北风 1级
2021-01-20,星期三,10℃,0℃,阴,东风 1级
2021-01-21,星期四,9℃,6℃,晴,西风 1级
2021-01-22,星期五,15℃,6℃,晴,东风 1级
2021-01-23,星期六,13℃,9℃,阴,东北风 2级
2021-01-24,星期日,10℃,8℃,小雨,东北风 2级
2021-01-25,星期一,12℃,8℃,阴,西风 2级
2021-01-26,星期二,10℃,8℃,阴,东风 1级
2021-01-27,星期三,9℃,8℃,阴,东北风 1级
2021-01-28,星期四,11℃,8℃,阴,东风 2级
2021-01-29,星期五,13℃,0℃,多云,西南风 3级
2021-01-30,星期六,14℃,9℃,阴,南风 1级
2021-01-31,星期日,12℃,8℃,阴,南风 1级
日期,星期,最高温度,最低温度,天气,风向风力
2021-02-01,星期一,15℃,8℃,阴,东北风 1级
2021-02-02,星期二,11℃,8℃,阴,东北风 1级
2021-02-03,星期三,12℃,8℃,阴,东风 1级
2021-02-04,星期四,12℃,9℃,阴,东北风 1级
2021-02-05,星期五,13℃,6℃,晴,西南风 1级
2021-02-06,星期六,11℃,7℃,阴,东风 1级
2021-02-07,星期日,17℃,11℃,多云,北风 1级
2021-02-08,星期一,16℃,10℃,多云,东北风 1级
2021-02-09,星期二,12℃,0℃,阴,南风 2级
2021-02-10,星期三,19℃,9℃,晴,东北风 1级
2021-02-11,星期四,20℃,10℃,多云,东风 1级
2021-02-12,星期五,22℃,10℃,晴,南风 2级
2021-02-13,星期六,16℃,10℃,晴,东风 1级
2021-02-14,星期日,20℃,12℃,阴,东北风 2级
2021-02-15,星期一,14℃,11℃,阴,西北风 2级
2021-02-16,星期二,15℃,9℃,多云,西南风 1级
2021-02-17,星期三,18℃,11℃,阴,东风 1级
2021-02-18,星期四,18℃,11℃,多云,西北风 1级
2021-02-19,星期五,19℃,11℃,晴,东北风 1级
2021-02-20,星期六,21℃,10℃,晴,东风 1级
2021-02-21,星期日,23℃,11℃,晴,东北风 1级
2021-02-22,星期一,24℃,15℃,多云,东北风 2级
2021-02-23,星期二,23℃,16℃,晴,东北风 2级
2021-02-24,星期三,26℃,16℃,晴,东风 2级
2021-02-25,星期四,17℃,9℃,阴,北风 2级
2021-02-26,星期五,11℃,10℃,阴,东北风 2级
2021-02-27,星期六,12℃,10℃,阴,东北风 2级
2021-02-28,星期日,10℃,8℃,阴,东北风 2级
日期,星期,最高温度,最低温度,天气,风向风力
2021-03-01,星期一,16℃,9℃,阴,北风 2级
2021-03-02,星期二,11℃,9℃,阴,东风 2级
2021-03-03,星期三,15℃,8℃,多云,东风 1级
2021-03-04,星期四,18℃,11℃,多云,东北风 2级
2021-03-05,星期五,19℃,12℃,多云,东风 2级
2021-03-06,星期六,15℃,11℃,多云,东北风 1级
2021-03-07,星期日,14℃,12℃,小雨,东北风 2级
2021-03-08,星期一,15℃,12℃,阴,东北风 2级
2021-03-09,星期二,17℃,13℃,多云,东北风 2级
2021-03-10,星期三,15℃,11℃,阴,东北风 2级
2021-03-11,星期四,20℃,13℃,多云,东北风 2级
2021-03-12,星期五,20℃,14℃,多云,东北风 2级
2021-03-13,星期六,25℃,14℃,晴,东北风 1级
2021-03-14,星期日,24℃,16℃,小雨,东北风 2级
2021-03-15,星期一,26℃,16℃,晴,东北风 1级
2021-03-16,星期二,18℃,17℃,多云,东北风 2级
2021-03-17,星期三,24℃,17℃,多云,东北风 2级
2021-03-18,星期四,23℃,18℃,多云,东北风 2级
2021-03-19,星期五,18℃,12℃,阴,东北风 3级
2021-03-20,星期六,13℃,9℃,阴,北风 2级
2021-03-21,星期日,10℃,9℃,阴,北风 2级
2021-03-22,星期一,13℃,10℃,阴,东北风 1级
2021-03-23,星期二,18℃,9℃,晴,南风 1级
2021-03-24,星期三,23℃,14℃,阴,东北风 2级
2021-03-25,星期四,20℃,15℃,阴,东北风 1级
2021-03-26,星期五,14℃,12℃,多云,西风 2级
2021-03-27,星期六,23℃,12℃,多云,东北风 1级
2021-03-28,星期日,27℃,16℃,晴,东北风 2级
2021-03-29,星期一,25℃,17℃,多云,东北风 2级
2021-03-30,星期二,23℃,16℃,晴,东北风 2级
2021-03-31,星期三,22℃,19℃,多云,东北风 2级
日期,星期,最高温度,最低温度,天气,风向风力
2021-04-01,星期四,16℃,15℃,阴,西北风 2级
2021-04-02,星期五,14℃,12℃,阴,西南风 2级
2021-04-03,星期六,17℃,13℃,阴,西风 2级
2021-04-04,星期日,17℃,15℃,阴,东北风 2级
2021-04-05,星期一,18℃,15℃,阴,东风 2级
2021-04-06,星期二,16℃,14℃,小雨,东北风 2级
2021-04-07,星期三,16℃,14℃,阴,西风 1级
2021-04-08,星期四,22℃,14℃,晴,东风 2级
2021-04-09,星期五,20℃,14℃,多云,东风 2级
2021-04-10,星期六,17℃,14℃,阴,东北风 2级
2021-04-11,星期日,19℃,15℃,小雨,东北风 2级
2021-04-12,星期一,21℃,15℃,多云,东风 1级
2021-04-13,星期二,21℃,17℃,阴,东风 2级
2021-04-14,星期三,21℃,17℃,阴,东北风 2级
2021-04-15,星期四,19℃,15℃,阴,东北风 1级
2021-04-16,星期五,18℃,16℃,阴,西南风 2级
2021-04-17,星期六,17℃,15℃,阴,东北风 1级
2021-04-18,星期日,16℃,14℃,阴,东北风 1级
2021-04-19,星期一,20℃,16℃,阴,东北风 2级
2021-04-20,星期二,20℃,16℃,阴,北风 1级
2021-04-21,星期三,23℃,14℃,多云,东北风 1级
2021-04-22,星期四,27℃,16℃,晴,东北风 2级
2021-04-23,星期五,24℃,20℃,阴,西北风 2级
2021-04-24,星期六,18℃,17℃,阴,北风 2级
2021-04-25,星期日,19℃,16℃,阴,东北风 2级
2021-04-26,星期一,23℃,15℃,多云,东南风 2级
2021-04-27,星期二,27℃,18℃,多云,东北风 1级
2021-04-28,星期三,23℃,15℃,阴,西风 2级
2021-04-29,星期四,22℃,16℃,晴,东风 2级
2021-04-30,星期五,32℃,18℃,晴,东北风 1级
日期,星期,最高温度,最低温度,天气,风向风力
2021-05-01,星期六,36℃,17℃,多云,东南风 2级
2021-05-02,星期日,36℃,22℃,小雨到大雨,东风 2级
2021-05-03,星期一,27℃,20℃,阴,北风 2级
2021-05-04,星期二,26℃,17℃,小雨转阴,西北风 2级
2021-05-05,星期三,19℃,15℃,小雨到中雨,西北风 2级
2021-05-06,星期四,20℃,15℃,多云,东北风 1级
2021-05-07,星期五,26℃,17℃,阴,西南风 1级
2021-05-08,星期六,28℃,18℃,晴,东风 1级
2021-05-09,星期日,33℃,21℃,阴,东北风 2级
2021-05-10,星期一,28℃,21℃,晴,西北风 1级
2021-05-11,星期二,20℃,12℃,阴,南风 1级
2021-05-12,星期三,29℃,21℃,阴,东北风 1级
2021-05-13,星期四,21℃,19℃,阴,东南风 3级
2021-05-14,星期五,30℃,21℃,多云,东北风 2级
2021-05-15,星期六,27℃,21℃,阴,西北风 2级
2021-05-16,星期日,27℃,18℃,多云,西风 2级
2021-05-17,星期一,25℃,18℃,多云,东北风 2级
2021-05-18,星期二,26℃,18℃,多云,东北风 2级
2021-05-19,星期三,24℃,21℃,阴,西南风 1级
2021-05-20,星期四,27℃,21℃,阴,西南风 1级
2021-05-21,星期五,23℃,22℃,阴,东北风 1级
2021-05-22,星期六,23℃,20℃,阴,东风 1级
2021-05-23,星期日,18℃,15℃,阴,西风 2级
2021-05-24,星期一,22℃,16℃,阴,南风 1级
2021-05-25,星期二,21℃,17℃,小雨转阴,东北风 1级
2021-05-26,星期三,23℃,18℃,阴,南风 1级
2021-05-27,星期四,27℃,19℃,阴,东北风 1级
2021-05-28,星期五,25℃,20℃,阴,东北风 1级
2021-05-29,星期六,23℃,20℃,阴,东南风 1级
2021-05-30,星期日,25℃,18℃,多云,东风 1级
2021-05-31,星期一,31℃,22℃,多云,南风 1级
日期,星期,最高温度,最低温度,天气,风向风力
2021-06-01,星期二,32℃,23℃,多云,西北风 1级
2021-06-02,星期三,27℃,23℃,多云,东南风 2级
2021-06-03,星期四,23℃,17℃,阴,西北风 2级
2021-06-04,星期五,28℃,16℃,多云,东风 1级
2021-06-05,星期六,32℃,21℃,阴,东风 1级
2021-06-06,星期日,34℃,22℃,阴,东北风 1级
2021-06-07,星期一,30℃,22℃,阴,西南风 2级
2021-06-08,星期二,26℃,22℃,阴,西风 2级
2021-06-09,星期三,21℃,19℃,阴,西北风 1级
2021-06-10,星期四,26℃,21℃,晴,西南风 1级
2021-06-11,星期五,30℃,22℃,多云,东风 1级
2021-06-12,星期六,32℃,24℃,多云,东北风 2级
2021-06-13,星期日,34℃,25℃,多云,东南风 2级
2021-06-14,星期一,35℃,26℃,多云,东风 2级
2021-06-15,星期二,34℃,25℃,阴,东风 1级
2021-06-16,星期三,34℃,22℃,阴,北风 2级
2021-06-17,星期四,26℃,22℃,阴,西风 2级
2021-06-18,星期五,21℃,18℃,阴,西南风 2级
2021-06-19,星期六,21℃,19℃,多云,西南风 1级
2021-06-20,星期日,26℃,21℃,多云,东北风 1级
2021-06-21,星期一,30℃,23℃,多云,东风 1级
2021-06-22,星期二,32℃,23℃,多云,东风 1级
2021-06-23,星期三,34℃,25℃,阴,东风 2级
2021-06-24,星期四,28℃,25℃,小雨转多云,东北风 2级
2021-06-25,星期五,23℃,22℃,多云,西北风 2级
2021-06-26,星期六,32℃,24℃,阴,西北风 1级
2021-06-27,星期日,24℃,23℃,阴,西南风 1级
2021-06-28,星期一,26℃,22℃,阴,东风 1级
2021-06-29,星期二,30℃,25℃,多云,东北风 1级
2021-06-30,星期三,31℃,23℃,阴,东北风 1级
日期,星期,最高温度,最低温度,天气,风向风力
2021-07-01,星期四,25℃,23℃,小雨,东风 1级
2021-07-02,星期五,26℃,23℃,多云,北风 1级
2021-07-03,星期六,30℃,23℃,多云,西风 2级
2021-07-04,星期日,26℃,23℃,阴,东北风 2级
2021-07-05,星期一,29℃,25℃,阴,北风 1级
2021-07-06,星期二,25℃,23℃,阴,西北风 1级
2021-07-07,星期三,32℃,16℃,小雨到中雨,东南风 1级
2021-07-08,星期四,24℃,24℃,阴,东北风 2级
2021-07-09,星期五,31℃,26℃,阴,东北风 2级
2021-07-10,星期六,33℃,24℃,阴,东南风 2级
2021-07-11,星期日,25℃,23℃,阴,东风 2级
2021-07-12,星期一,30℃,24℃,晴,东北风 1级
2021-07-13,星期二,35℃,26℃,晴,东风 1级
2021-07-14,星期三,36℃,27℃,阴,东南风 2级
2021-07-15,星期四,35℃,27℃,小雨,东风 2级
2021-07-16,星期五,24℃,23℃,阴,西风 1级
2021-07-17,星期六,31℃,23℃,多云,西南风 1级
2021-07-18,星期日,32℃,24℃,阴,西南风 1级
2021-07-19,星期一,32℃,24℃,多云,东风 1级
2021-07-20,星期二,35℃,25℃,阴,东风 1级
2021-07-21,星期三,36℃,25℃,多云,东风 1级
2021-07-22,星期四,34℃,24℃,晴,东风 2级
2021-07-23,星期五,37℃,27℃,阴,东风 2级
2021-07-24,星期六,34℃,25℃,晴,东北风 2级
2021-07-25,星期日,35℃,27℃,多云,东北风 1级
2021-07-26,星期一,37℃,27℃,多云,北风 1级
2021-07-27,星期二,33℃,24℃,多云,西风 2级
2021-07-28,星期三,35℃,26℃,晴,西风 2级
2021-07-29,星期四,36℃,27℃,晴,西南风 1级
2021-07-30,星期五,38℃,28℃,多云,西南风 1级
2021-07-31,星期六,37℃,25℃,多云,西南风 2级
日期,星期,最高温度,最低温度,天气,风向风力
2021-08-01,星期日,37℃,25℃,晴,北风 1级
2021-08-02,星期一,39℃,26℃,晴,东风 1级
2021-08-03,星期二,39℃,27℃,晴,东风 2级
2021-08-04,星期三,40℃,30℃,晴,东南风 1级
2021-08-05,星期四,37℃,24℃,阴,东风 1级
2021-08-06,星期五,36℃,28℃,多云,西南风 1级
2021-08-07,星期六,29℃,26℃,阴,东北风 2级
2021-08-08,星期日,27℃,24℃,多云,东北风 1级
2021-08-09,星期一,30℃,27℃,多云,西南风 2级
2021-08-10,星期二,30℃,24℃,多云,东风 1级
2021-08-11,星期三,24℃,23℃,多云,东北风 2级
2021-08-12,星期四,31℃,22℃,小雨,东北风 1级
2021-08-13,星期五,24℃,21℃,多云,西风 1级
2021-08-14,星期六,23℃,21℃,多云,东北风 2级
2021-08-15,星期日,28℃,23℃,多云,东北风 2级
2021-08-16,星期一,27℃,16℃,多云,东南风 2级
2021-08-17,星期二,35℃,25℃,多云,东风 2级
2021-08-18,星期三,36℃,27℃,多云,东风 1级
2021-08-19,星期四,35℃,26℃,阴,东风 1级
2021-08-20,星期五,36℃,28℃,多云,南风 2级
2021-08-21,星期六,36℃,29℃,多云,东南风 2级
2021-08-22,星期日,32℃,23℃,小雨,东风 2级
2021-08-23,星期一,23℃,21℃,多云,西南风 2级
2021-08-24,星期二,30℃,24℃,多云,东北风 1级
2021-08-25,星期三,26℃,18℃,中雨,东北风 2级
2021-08-26,星期四,21℃,19℃,小雨到中雨,东北风 1级
2021-08-27,星期五,23℃,17℃,晴,南风 2级
2021-08-28,星期六,20℃,19℃,小雨到中雨,北风 1级
2021-08-29,星期日,22℃,19℃,多云,西北风 1级
2021-08-30,星期一,31℃,22℃,多云,东北风 1级
2021-08-31,星期二,29℃,22℃,多云,西风 2级
