,日期,最高温度,最低温度,东北风,东南风,东风,北风,南风,无持续风向,西北风,西南风,西风,1级,2级,大于3级,小于3级,晴,多云,阴,雷阵雨,霾,雾,阵雨,小雨,中雨,大雨,雷雨,暴雨,雨夹雪,雨,暴风雨,AQI指数,PM2.5,PM10,So2,No2,Co,O3
2210,2020-03-11,14,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,39,71,39,39,0.68,35
2211,2020-03-12,17,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,57,37,62,37,37,0.72,34
2212,2020-03-13,17,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77,56,85,51,51,0.98,22
2213,2020-03-14,17,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,34,53,34,34,0.72,35
2214,2020-03-15,19,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72,52,83,43,43,0.9,19
2215,2020-03-16,16,14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,89,66,95,44,44,0.91,12
2216,2020-03-17,18,12,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56,38,58,34,34,0.65,41
2217,2020-03-18,20,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,33,60,41,41,0.69,51
2218,2020-03-19,24,13,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,38,70,56,56,0.76,64
2219,2020-03-20,27,12,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,42,79,58,58,0.88,73
2220,2020-03-21,27,17,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71,50,85,46,46,0.83,84
2221,2020-03-22,25,18,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,37,61,35,35,0.65,76
2222,2020-03-23,23,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,38,67,43,43,0.85,68
2223,2020-03-24,26,18,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,52,33,55,36,36,0.79,69
2224,2020-03-25,27,17,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,35,55,31,31,0.76,79
2225,2020-03-26,28,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,66,44,79,41,41,0.88,74
2226,2020-03-27,23,12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,51,30,66,24,24,0.51,38
2227,2020-03-28,16,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,14,20,23,23,0.61,31
2228,2020-03-29,14,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,18,28,28,28,0.51,35
2229,2020-03-30,19,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,24,35,33,33,0.64,21
2230,2020-03-31,20,11,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,28,44,36,36,0.67,40
2231,2020-04-01,19,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,47,30,48,44,44,0.79,25
2232,2020-04-02,16,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,50,31,51,45,45,0.81,17
2233,2020-04-03,18,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,51,33,52,40,40,0.72,25
2234,2020-04-04,17,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,52,36,52,40,40,0.74,18
2235,2020-04-05,15,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,34,45,38,38,0.78,16
2236,2020-04-06,16,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,37,58,48,48,0.84,21
2237,2020-04-07,19,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,56,37,64,53,53,1.01,38
2238,2020-04-08,21,15,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,43,65,52,52,0.99,47
2239,2020-04-09,26,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,54,34,60,52,52,0.96,49
2240,2020-04-10,20,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,52,34,54,44,44,0.79,42
2241,2020-04-11,17,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,19,30,31,31,0.7,58
2242,2020-04-12,24,13,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,23,49,41,41,0.77,61
2243,2020-04-13,21,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,33,67,61,61,0.84,28
2244,2020-04-14,23,13,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,69,49,49,0.78,56
2245,2020-04-15,27,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61,37,70,61,61,0.83,78
2246,2020-04-16,25,19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,78,52,98,72,72,1.0,80
2247,2020-04-17,23,19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,84,61,107,68,68,1.05,36
2248,2020-04-18,20,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,26,38,33,33,0.72,26
2249,2020-04-19,24,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,35,22,34,31,31,0.73,35
2250,2020-04-20,18,16,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,23,34,33,33,0.69,33
2251,2020-04-21,18,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,23,14,21,32,32,0.58,30
2252,2020-04-22,14,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,21,14,18,27,27,0.55,43
2253,2020-04-23,13,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,27,18,25,29,29,0.51,50
2254,2020-04-24,16,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,26,40,36,36,0.63,48
2255,2020-04-25,20,13,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51,31,54,53,53,0.78,37
2256,2020-04-26,24,12,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,27,54,53,53,0.82,57
2257,2020-04-27,28,15,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,36,75,71,71,0.9,83
2258,2020-04-28,31,18,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,33,76,74,74,0.91,84
2259,2020-04-29,29,18,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,67,33,78,71,71,0.92,85
2260,2020-04-30,25,19,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75,54,79,49,49,0.87,84
2261,2020-05-01,28,19,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,45,69,49,49,0.92,81
2262,2020-05-02,32,18,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,39,71,58,58,0.91,97
2263,2020-05-03,34,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,76,36,73,59,59,0.82,108
2264,2020-05-04,30,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,65,30,63,44,44,0.72,98
2265,2020-05-05,33,23,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,62,25,51,35,35,0.69,114
2266,2020-05-06,32,23,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,14,28,24,24,0.65,91
2267,2020-05-07,31,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40,17,34,26,26,0.66,91
2268,2020-05-08,28,21,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,18,33,24,24,0.67,66
2269,2020-05-09,23,19,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,21,43,32,32,0.59,47
2270,2020-05-10,26,17,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,46,22,44,32,32,0.5,85
2271,2020-05-11,26,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,27,51,42,42,0.62,60
2272,2020-05-12,27,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,55,30,61,42,42,0.73,54
2273,2020-05-13,24,17,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,60,37,69,43,43,0.69,42
2274,2020-05-14,24,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51,34,51,42,42,0.8,33
2275,2020-05-15,31,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,43,23,37,35,35,0.84,72
2276,2020-05-16,28,20,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,28,49,39,39,0.78,76
2277,2020-05-17,32,22,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,34,62,48,48,0.79,75
2278,2020-05-18,33,22,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71,33,69,53,53,0.86,97
2279,2020-05-19,34,22,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,52,26,56,39,39,0.66,83
2280,2020-05-20,30,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,43,25,44,27,27,0.65,69
2281,2020-05-21,28,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,25,40,36,36,0.75,35
2282,2020-05-22,31,21,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,33,56,39,39,0.76,68
2283,2020-05-23,33,23,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77,34,70,57,57,0.83,109
2284,2020-05-24,27,17,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,53,33,61,48,48,0.76,50
2285,2020-05-25,22,18,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,16,26,27,27,0.57,51
2286,2020-05-26,23,18,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,44,23,45,47,47,0.69,30
2287,2020-05-27,23,18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,54,33,57,46,46,0.68,47
2288,2020-05-28,26,19,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,28,45,37,37,0.6,58
2289,2020-05-29,29,21,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,28,48,43,43,0.73,76
2290,2020-05-30,31,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,53,24,50,49,49,0.71,78
2291,2020-05-31,25,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,21,38,39,39,0.68,58
2292,2020-06-01,31,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,48,22,41,38,38,0.79,74
2293,2020-06-02,25,17,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,24,27,27,0.54,51
2294,2020-06-03,26,17,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,16,35,32,32,0.59,68
2295,2020-06-04,30,18,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,25,56,52,52,0.85,77
2296,2020-06-05,33,20,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78,32,69,53,53,0.81,118
2297,2020-06-06,32,22,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67,39,83,67,67,0.94,71
2298,2020-06-07,28,22,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62,43,67,48,48,0.83,41
2299,2020-06-08,25,22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,28,40,35,35,0.74,39
2300,2020-06-09,25,21,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,21,37,31,31,0.61,33
2301,2020-06-10,27,21,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,28,49,46,46,0.9,66
2302,2020-06-11,28,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,29,55,62,62,1.05,33
2303,2020-06-12,29,23,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,32,39,39,0.85,29
2304,2020-06-13,31,24,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,29,48,42,42,0.92,48
2305,2020-06-14,29,24,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,29,42,26,26,0.66,69
2306,2020-06-15,34,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,18,33,28,28,0.68,69
2307,2020-06-16,36,28,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,10,25,26,26,0.46,58
2308,2020-06-17,30,21,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,12,22,26,26,0.63,31
2309,2020-06-18,30,23,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,29,27,27,0.68,71
2310,2020-06-19,33,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,17,36,36,36,0.73,80
2311,2020-06-20,28,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,19,25,25,0.62,42
2312,2020-06-21,26,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,18,32,36,36,0.75,44
2313,2020-06-22,25,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,28,44,38,38,0.88,31
2314,2020-06-23,29,24,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,26,38,36,36,0.85,25
2315,2020-06-24,29,22,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,22,37,36,36,0.89,71
2316,2020-06-25,32,22,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,19,37,38,38,0.84,89
2317,2020-06-26,36,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,13,30,27,27,0.67,74
2318,2020-06-27,30,21,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,24,16,23,25,25,0.68,40
2319,2020-06-28,29,22,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,32,34,34,0.78,38
2320,2020-06-29,30,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,23,39,36,36,0.89,69
2321,2020-06-30,30,27,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,17,35,44,44,0.91,33
2322,2020-07-01,26,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,14,24,36,36,0.8,29
2323,2020-07-02,26,22,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,23,22,22,0.54,64
2324,2020-07-03,30,24,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,17,31,32,32,0.72,67
2325,2020-07-04,27,25,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,24,36,36,0.73,26
2326,2020-07-05,28,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,28,32,32,0.75,25
2327,2020-07-06,27,23,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,13,24,32,32,0.7,21
2328,2020-07-07,28,24,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,20,35,45,45,1.07,16
2329,2020-07-08,28,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,22,35,38,38,0.96,45
2330,2020-07-09,28,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,14,28,32,32,0.77,58
2331,2020-07-10,31,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,14,29,37,37,0.76,36
2332,2020-07-11,28,24,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,22,27,27,0.65,31
2333,2020-07-12,25,23,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,16,24,28,28,0.71,23
2334,2020-07-13,27,23,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,13,21,26,26,0.72,59
2335,2020-07-14,32,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,12,24,24,24,0.7,72
2336,2020-07-15,30,25,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,17,32,31,31,0.74,33
2337,2020-07-16,27,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,16,30,29,29,0.83,12
2338,2020-07-17,26,23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,14,25,25,0.69,24
2339,2020-07-18,30,24,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,12,24,29,29,0.73,32
2340,2020-07-19,29,23,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,11,23,24,24,0.54,75
2341,2020-07-20,30,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,18,42,47,47,0.8,50
2342,2020-07-21,29,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,16,35,31,31,0.75,47
2343,2020-07-22,29,24,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,18,36,30,30,0.68,46
